date,no2,month,dayofmonth,dayofweek
2/4/2016,47.80847,4,2,5
3/4/2016,38.37648786,4,3,6
3/4/2016,28.53171,4,3,6
3/4/2016,21.75567786,4,3,6
3/4/2016,18.10720786,4,3,6
3/4/2016,21.28947286,4,3,6
3/4/2016,29.95377929,4,3,6
3/4/2016,33.31851643,4,3,6
3/4/2016,28.33290214,4,3,6
3/4/2016,26.54584214,4,3,6
3/4/2016,28.35639857,4,3,6
3/4/2016,29.14602214,4,3,6
3/4/2016,27.56329143,4,3,6
3/4/2016,31.25486143,4,3,6
3/4/2016,31.66546643,4,3,6
3/4/2016,35.33501,4,3,6
3/4/2016,39.20420286,4,3,6
3/4/2016,41.69629,4,3,6
3/4/2016,55.80767214,4,3,6
3/4/2016,53.3622,4,3,6
3/4/2016,59.37219714,4,3,6
3/4/2016,67.17864571,4,3,6
3/4/2016,63.84567,4,3,6
3/4/2016,55.44153071,4,3,6
3/4/2016,45.36593429,4,3,6
4/4/2016,36.52841,4,4,0
4/4/2016,25.57415643,4,4,0
4/4/2016,22.50821143,4,4,0
4/4/2016,23.974725,4,4,0
4/4/2016,31.49067929,4,4,0
4/4/2016,49.98206071,4,4,0
4/4/2016,63.71111357,4,4,0
4/4/2016,63.08579429,4,4,0
4/4/2016,53.20534,4,4,0
4/4/2016,41.90212357,4,4,0
4/4/2016,37.81367643,4,4,0
4/4/2016,37.27691286,4,4,0
4/4/2016,38.25614308,4,4,0
4/4/2016,34.44523,4,4,0
4/4/2016,41.19087929,4,4,0
4/4/2016,39.33025643,4,4,0
4/4/2016,44.54113429,4,4,0
4/4/2016,43.734265,4,4,0
4/4/2016,45.70376357,4,4,0
4/4/2016,47.74754357,4,4,0
4/4/2016,50.06494643,4,4,0
4/4/2016,50.126865,4,4,0
4/4/2016,40.24518071,4,4,0
4/4/2016,32.44371714,4,4,0
5/4/2016,25.815655,4,5,1
5/4/2016,25.50407571,4,5,1
5/4/2016,25.64044429,4,5,1
5/4/2016,27.83763286,4,5,1
5/4/2016,35.25027786,4,5,1
5/4/2016,53.26445786,4,5,1
5/4/2016,59.72802429,4,5,1
5/4/2016,55.95797357,4,5,1
5/4/2016,53.04380214,4,5,1
5/4/2016,47.00037143,4,5,1
5/4/2016,37.970845,4,5,1
5/4/2016,33.13860571,4,5,1
5/4/2016,31.37582643,4,5,1
5/4/2016,30.96344429,4,5,1
5/4/2016,30.27906769,4,5,1
5/4/2016,34.97914714,4,5,1
5/4/2016,35.677415,4,5,1
5/4/2016,38.36509214,4,5,1
5/4/2016,44.42047643,4,5,1
5/4/2016,52.41687857,4,5,1
5/4/2016,48.69327429,4,5,1
5/4/2016,50.50529929,4,5,1
5/4/2016,44.22198643,4,5,1
5/4/2016,33.51898857,4,5,1
6/4/2016,26.35374846,4,6,2
6/4/2016,22.06513857,4,6,2
6/4/2016,19.16738214,4,6,2
6/4/2016,18.26635714,4,6,2
6/4/2016,24.03940857,4,6,2
6/4/2016,40.01984786,4,6,2
6/4/2016,45.31819143,4,6,2
6/4/2016,46.61056769,4,6,2
6/4/2016,49.26901769,4,6,2
6/4/2016,39.77374769,4,6,2
6/4/2016,33.91263538,4,6,2
6/4/2016,32.39984615,4,6,2
6/4/2016,36.27517286,4,6,2
6/4/2016,30.09318769,4,6,2
6/4/2016,33.65274786,4,6,2
6/4/2016,23.16949769,4,6,2
6/4/2016,32.50000071,4,6,2
6/4/2016,34.46956857,4,6,2
6/4/2016,34.250315,4,6,2
6/4/2016,37.26748714,4,6,2
6/4/2016,34.16875857,4,6,2
6/4/2016,31.92707071,4,6,2
6/4/2016,30.19093143,4,6,2
6/4/2016,24.52227929,4,6,2
7/4/2016,21.61874214,4,7,3
7/4/2016,18.35893,4,7,3
7/4/2016,16.89967,4,7,3
7/4/2016,19.61224286,4,7,3
7/4/2016,24.34844786,4,7,3
7/4/2016,38.96267929,4,7,3
7/4/2016,46.32822857,4,7,3
7/4/2016,42.12172071,4,7,3
7/4/2016,37.63806857,4,7,3
7/4/2016,35.35577214,4,7,3
7/4/2016,33.74404786,4,7,3
7/4/2016,32.83721571,4,7,3
7/4/2016,33.62062286,4,7,3
7/4/2016,42.18145143,4,7,3
7/4/2016,38.88068214,4,7,3
7/4/2016,40.45542,4,7,3
7/4/2016,47.69952571,4,7,3
7/4/2016,53.93817,4,7,3
7/4/2016,53.68708571,4,7,3
7/4/2016,53.11593,4,7,3
7/4/2016,64.053655,4,7,3
7/4/2016,65.82176071,4,7,3
7/4/2016,61.989555,4,7,3
7/4/2016,56.72942714,4,7,3
8/4/2016,51.33591786,4,8,4
8/4/2016,44.97802786,4,8,4
8/4/2016,40.73720643,4,8,4
8/4/2016,42.23513786,4,8,4
8/4/2016,49.44956643,4,8,4
8/4/2016,65.13100571,4,8,4
8/4/2016,70.30708714,4,8,4
8/4/2016,67.14227286,4,8,4
8/4/2016,63.31003357,4,8,4
8/4/2016,54.10435214,4,8,4
8/4/2016,43.25269615,4,8,4
8/4/2016,47.36816231,4,8,4
8/4/2016,41.82921,4,8,4
8/4/2016,51.89947929,4,8,4
8/4/2016,49.65085786,4,8,4
8/4/2016,50.74795,4,8,4
8/4/2016,48.34765786,4,8,4
8/4/2016,47.59095786,4,8,4
8/4/2016,51.79166071,4,8,4
8/4/2016,56.57718071,4,8,4
8/4/2016,52.90081071,4,8,4
8/4/2016,46.12772571,4,8,4
8/4/2016,39.06380357,4,8,4
8/4/2016,33.35384143,4,8,4
9/4/2016,30.05102692,4,9,5
9/4/2016,21.30509214,4,9,5
9/4/2016,16.22629929,4,9,5
9/4/2016,14.86203786,4,9,5
9/4/2016,17.949735,4,9,5
9/4/2016,24.28871643,4,9,5
9/4/2016,30.68551571,4,9,5
9/4/2016,44.95256214,4,9,5
9/4/2016,44.22741643,4,9,5
9/4/2016,35.19888,4,9,5
9/4/2016,30.33904571,4,9,5
9/4/2016,31.35212571,4,9,5
9/4/2016,32.15627357,4,9,5
9/4/2016,37.55473857,4,9,5
9/4/2016,32.88444857,4,9,5
9/4/2016,30.68749786,4,9,5
9/4/2016,29.90289286,4,9,5
9/4/2016,31.44361857,4,9,5
9/4/2016,38.68038071,4,9,5
9/4/2016,45.32467857,4,9,5
9/4/2016,52.90162857,4,9,5
9/4/2016,55.98239357,4,9,5
9/4/2016,52.98929714,4,9,5
9/4/2016,49.79453357,4,9,5
10/4/2016,47.55447214,4,10,6
10/4/2016,52.66829357,4,10,6
10/4/2016,55.81723571,4,10,6
10/4/2016,55.70729929,4,10,6
10/4/2016,57.09410214,4,10,6
10/4/2016,59.67153643,4,10,6
10/4/2016,57.62567429,4,10,6
10/4/2016,44.70000857,4,10,6
10/4/2016,29.03301286,4,10,6
10/4/2016,27.23782571,4,10,6
10/4/2016,27.41012071,4,10,6
10/4/2016,27.49901786,4,10,6
10/4/2016,27.23854286,4,10,6
10/4/2016,29.70133,4,10,6
10/4/2016,29.70464357,4,10,6
10/4/2016,30.69982643,4,10,6
10/4/2016,33.68120786,4,10,6
10/4/2016,35.974775,4,10,6
10/4/2016,37.18385071,4,10,6
10/4/2016,37.77330857,4,10,6
10/4/2016,38.154785,4,10,6
10/4/2016,38.02729643,4,10,6
10/4/2016,38.19996643,4,10,6
10/4/2016,38.26697429,4,10,6
11/4/2016,30.54148857,4,11,0
11/4/2016,25.77266857,4,11,0
11/4/2016,25.61650357,4,11,0
11/4/2016,31.28604143,4,11,0
11/4/2016,41.940955,4,11,0
11/4/2016,60.48540929,4,11,0
11/4/2016,67.71178857,4,11,0
11/4/2016,62.22499857,4,11,0
11/4/2016,55.19236,4,11,0
11/4/2016,50.73869286,4,11,0
11/4/2016,58.029825,4,11,0
11/4/2016,50.36679154,4,11,0
11/4/2016,57.30895071,4,11,0
11/4/2016,67.12192071,4,11,0
11/4/2016,63.80608857,4,11,0
11/4/2016,59.47444714,4,11,0
11/4/2016,58.29474071,4,11,0
11/4/2016,55.75514786,4,11,0
11/4/2016,60.02763714,4,11,0
11/4/2016,68.44926357,4,11,0
11/4/2016,72.33238929,4,11,0
11/4/2016,61.85410857,4,11,0
11/4/2016,55.10414571,4,11,0
11/4/2016,45.19947857,4,11,0
12/4/2016,36.74325786,4,12,1
12/4/2016,26.40817429,4,12,1
12/4/2016,22.15481,4,12,1
12/4/2016,24.73572857,4,12,1
12/4/2016,33.74374071,4,12,1
12/4/2016,55.38719643,4,12,1
12/4/2016,64.32652786,4,12,1
12/4/2016,64.83317,4,12,1
12/4/2016,62.32338857,4,12,1
12/4/2016,49.84801429,4,12,1
12/4/2016,42.32991385,4,12,1
12/4/2016,37.85201692,4,12,1
12/4/2016,39.24111857,4,12,1
12/4/2016,32.32931,4,12,1
12/4/2016,37.22814357,4,12,1
12/4/2016,37.59630286,4,12,1
12/4/2016,42.98354071,4,12,1
12/4/2016,55.494605,4,12,1
12/4/2016,61.42885071,4,12,1
12/4/2016,64.76220214,4,12,1
12/4/2016,67.35756643,4,12,1
12/4/2016,72.67705,4,12,1
12/4/2016,75.40898786,4,12,1
12/4/2016,70.01365357,4,12,1
13/4/2016,65.94572385,4,13,2
13/4/2016,65.05086846,4,13,2
13/4/2016,61.55702357,4,13,2
13/4/2016,61.23449286,4,13,2
13/4/2016,65.34766643,4,13,2
13/4/2016,75.73797214,4,13,2
13/4/2016,91.68583143,4,13,2
13/4/2016,96.25523786,4,13,2
13/4/2016,96.33136143,4,13,2
13/4/2016,80.73748643,4,13,2
13/4/2016,57.341975,4,13,2
13/4/2016,45.96055071,4,13,2
13/4/2016,47.39557643,4,13,2
13/4/2016,38.41041214,4,13,2
13/4/2016,41.022475,4,13,2
13/4/2016,46.15928,4,13,2
13/4/2016,46.82458308,4,13,2
13/4/2016,56.36101143,4,13,2
13/4/2016,59.943865,4,13,2
13/4/2016,59.52321571,4,13,2
13/4/2016,58.94120071,4,13,2
13/4/2016,61.61098357,4,13,2
13/4/2016,63.10218643,4,13,2
13/4/2016,50.84579357,4,13,2
14/4/2016,48.13746583,4,14,3
14/4/2016,47.20975643,4,14,3
14/4/2016,38.15830143,4,14,3
14/4/2016,37.21417643,4,14,3
14/4/2016,45.14596429,4,14,3
14/4/2016,67.94993,4,14,3
14/4/2016,78.288495,4,14,3
14/4/2016,87.25663385,4,14,3
14/4/2016,80.79620214,4,14,3
14/4/2016,75.60788714,4,14,3
14/4/2016,64.274685,4,14,3
14/4/2016,52.37125143,4,14,3
14/4/2016,36.43077077,4,14,3
14/4/2016,37.29371308,4,14,3
14/4/2016,34.91654923,4,14,3
14/4/2016,35.75073231,4,14,3
14/4/2016,30.85458308,4,14,3
14/4/2016,35.64322615,4,14,3
14/4/2016,40.19714538,4,14,3
14/4/2016,39.85881769,4,14,3
14/4/2016,36.21024462,4,14,3
14/4/2016,32.23588692,4,14,3
14/4/2016,35.58581385,4,14,3
14/4/2016,32.15596538,4,14,3
15/4/2016,32.14753333,4,15,4
15/4/2016,28.88505077,4,15,4
15/4/2016,24.51343154,4,15,4
15/4/2016,26.40618308,4,15,4
15/4/2016,36.31175462,4,15,4
15/4/2016,50.75789538,4,15,4
15/4/2016,62.25415692,4,15,4
15/4/2016,59.25675308,4,15,4
15/4/2016,53.04822615,4,15,4
15/4/2016,54.52353071,4,15,4
15/4/2016,51.00029643,4,15,4
15/4/2016,46.86693929,4,15,4
15/4/2016,51.12443857,4,15,4
15/4/2016,52.43935143,4,15,4
15/4/2016,51.57715571,4,15,4
15/4/2016,52.49969571,4,15,4
15/4/2016,63.09778071,4,15,4
15/4/2016,75.87577357,4,15,4
15/4/2016,72.10353929,4,15,4
15/4/2016,60.02241214,4,15,4
15/4/2016,46.26791786,4,15,4
15/4/2016,39.39808071,4,15,4
15/4/2016,38.09754714,4,15,4
15/4/2016,35.27329714,4,15,4
16/4/2016,25.75495231,4,16,5
16/4/2016,23.16823143,4,16,5
16/4/2016,18.95253286,4,16,5
16/4/2016,18.64687571,4,16,5
16/4/2016,21.31317429,4,16,5
16/4/2016,29.79562214,4,16,5
16/4/2016,36.63308286,4,16,5
16/4/2016,37.61276214,4,16,5
16/4/2016,34.99284143,4,16,5
16/4/2016,32.69384571,4,16,5
16/4/2016,36.003735,4,16,5
16/4/2016,33.85514357,4,16,5
16/4/2016,34.18170286,4,16,5
16/4/2016,32.41602143,4,16,5
16/4/2016,33.78950571,4,16,5
16/4/2016,38.85346214,4,16,5
16/4/2016,34.55112143,4,16,5
16/4/2016,36.78246286,4,16,5
16/4/2016,41.87268643,4,16,5
16/4/2016,48.52651286,4,16,5
16/4/2016,55.43616929,4,16,5
16/4/2016,62.31672786,4,16,5
16/4/2016,42.18691571,4,16,5
16/4/2016,39.897175,4,16,5
17/4/2016,36.67939769,4,17,6
17/4/2016,41.40252857,4,17,6
17/4/2016,37.53073,4,17,6
17/4/2016,34.86384929,4,17,6
17/4/2016,34.46215714,4,17,6
17/4/2016,41.74017643,4,17,6
17/4/2016,40.37274,4,17,6
17/4/2016,34.35683286,4,17,6
17/4/2016,27.70659214,4,17,6
17/4/2016,24.93971786,4,17,6
17/4/2016,25.52234643,4,17,6
17/4/2016,23.97725143,4,17,6
17/4/2016,23.17409462,4,17,6
17/4/2016,22.33502,4,17,6
17/4/2016,27.73434,4,17,6
17/4/2016,25.19060308,4,17,6
17/4/2016,29.55743,4,17,6
17/4/2016,31.04005923,4,17,6
17/4/2016,38.00414214,4,17,6
17/4/2016,55.62103286,4,17,6
17/4/2016,84.22762786,4,17,6
17/4/2016,92.27269429,4,17,6
17/4/2016,86.42379143,4,17,6
17/4/2016,76.02300286,4,17,6
18/4/2016,63.21229462,4,18,0
18/4/2016,41.55517643,4,18,0
18/4/2016,39.57116286,4,18,0
18/4/2016,39.04655786,4,18,0
18/4/2016,47.80310857,4,18,0
18/4/2016,65.28226571,4,18,0
18/4/2016,68.33813357,4,18,0
18/4/2016,63.29459786,4,18,0
18/4/2016,54.73633071,4,18,0
18/4/2016,38.99756692,4,18,0
18/4/2016,39.14751,4,18,0
18/4/2016,37.33299071,4,18,0
18/4/2016,34.17982429,4,18,0
18/4/2016,38.68380692,4,18,0
18/4/2016,37.79236714,4,18,0
18/4/2016,43.19586071,4,18,0
18/4/2016,44.89412786,4,18,0
18/4/2016,51.38900071,4,18,0
18/4/2016,50.95333786,4,18,0
18/4/2016,52.43436429,4,18,0
18/4/2016,50.64590429,4,18,0
18/4/2016,55.766485,4,18,0
18/4/2016,50.27279571,4,18,0
18/4/2016,41.88238357,4,18,0
19/4/2016,31.58292846,4,19,1
19/4/2016,29.64161071,4,19,1
19/4/2016,28.27467214,4,19,1
19/4/2016,29.55744929,4,19,1
19/4/2016,36.52683786,4,19,1
19/4/2016,55.41636143,4,19,1
19/4/2016,61.52212071,4,19,1
19/4/2016,54.80678643,4,19,1
19/4/2016,48.71366286,4,19,1
19/4/2016,40.42628929,4,19,1
19/4/2016,39.73894929,4,19,1
19/4/2016,33.29146786,4,19,1
19/4/2016,32.82341786,4,19,1
19/4/2016,35.64742786,4,19,1
19/4/2016,38.19228214,4,19,1
19/4/2016,38.28838786,4,19,1
19/4/2016,35.967055,4,19,1
19/4/2016,38.08859857,4,19,1
19/4/2016,50.319105,4,19,1
19/4/2016,46.52234714,4,19,1
19/4/2016,41.73225286,4,19,1
19/4/2016,43.59373,4,19,1
19/4/2016,37.01561857,4,19,1
19/4/2016,35.99003786,4,19,1
20/4/2016,27.16995692,4,20,2
20/4/2016,24.56925143,4,20,2
20/4/2016,24.73398571,4,20,2
20/4/2016,31.67158214,4,20,2
20/4/2016,43.89498286,4,20,2
20/4/2016,64.30272429,4,20,2
20/4/2016,69.53371857,4,20,2
20/4/2016,64.97705143,4,20,2
20/4/2016,44.98542,4,20,2
20/4/2016,42.12848214,4,20,2
20/4/2016,39.20689929,4,20,2
20/4/2016,43.07946769,4,20,2
20/4/2016,38.68006692,4,20,2
20/4/2016,39.04504692,4,20,2
20/4/2016,45.08199643,4,20,2
20/4/2016,42.19234714,4,20,2
20/4/2016,41.125785,4,20,2
20/4/2016,40.31133429,4,20,2
20/4/2016,41.83269286,4,20,2
20/4/2016,39.40539,4,20,2
20/4/2016,35.06193071,4,20,2
20/4/2016,37.85599071,4,20,2
20/4/2016,35.08833,4,20,2
20/4/2016,31.94091429,4,20,2
21/4/2016,27.01587083,4,21,3
21/4/2016,24.50157357,4,21,3
21/4/2016,24.83596429,4,21,3
21/4/2016,27.58798429,4,21,3
21/4/2016,35.34303571,4,21,3
21/4/2016,47.80051429,4,21,3
21/4/2016,50.66950143,4,21,3
21/4/2016,55.89687571,4,21,3
21/4/2016,60.11704786,4,21,3
21/4/2016,55.36923071,4,21,3
21/4/2016,47.05877143,4,21,3
21/4/2016,40.39131786,4,21,3
21/4/2016,38.30904929,4,21,3
21/4/2016,37.786355,4,21,3
21/4/2016,38.94604714,4,21,3
21/4/2016,43.63044214,4,21,3
21/4/2016,43.78938643,4,21,3
21/4/2016,53.46216286,4,21,3
21/4/2016,48.75713857,4,21,3
21/4/2016,44.03589429,4,21,3
21/4/2016,38.17421714,4,21,3
21/4/2016,35.00793571,4,21,3
21/4/2016,32.75610429,4,21,3
21/4/2016,27.63123214,4,21,3
22/4/2016,19.49882,4,22,4
22/4/2016,16.891735,4,22,4
22/4/2016,14.40785357,4,22,4
22/4/2016,17.25317571,4,22,4
22/4/2016,25.75898429,4,22,4
22/4/2016,47.7596,4,22,4
22/4/2016,47.31456714,4,22,4
22/4/2016,48.95402214,4,22,4
22/4/2016,47.56650429,4,22,4
22/4/2016,41.62071429,4,22,4
22/4/2016,43.25950929,4,22,4
22/4/2016,38.63290615,4,22,4
22/4/2016,43.71063214,4,22,4
22/4/2016,46.88111357,4,22,4
22/4/2016,53.17149714,4,22,4
22/4/2016,52.51363071,4,22,4
22/4/2016,47.91796071,4,22,4
22/4/2016,50.59525643,4,22,4
22/4/2016,47.10269,4,22,4
22/4/2016,42.06038357,4,22,4
22/4/2016,34.76423071,4,22,4
22/4/2016,35.32629929,4,22,4
22/4/2016,37.57966857,4,22,4
22/4/2016,30.18338214,4,22,4
23/4/2016,30.47392385,4,23,5
23/4/2016,24.50075357,4,23,5
23/4/2016,21.19135429,4,23,5
23/4/2016,20.16178143,4,23,5
23/4/2016,24.20016071,4,23,5
23/4/2016,31.12771429,4,23,5
23/4/2016,32.96286,4,23,5
23/4/2016,29.53989429,4,23,5
23/4/2016,30.88035214,4,23,5
23/4/2016,28.7751,4,23,5
23/4/2016,30.27497714,4,23,5
23/4/2016,26.13134143,4,23,5
23/4/2016,28.32156429,4,23,5
23/4/2016,28.49898286,4,23,5
23/4/2016,28.023965,4,23,5
23/4/2016,31.15264357,4,23,5
23/4/2016,31.79087429,4,23,5
23/4/2016,34.38835714,4,23,5
23/4/2016,43.80844286,4,23,5
23/4/2016,50.28956286,4,23,5
23/4/2016,64.21078786,4,23,5
23/4/2016,71.108525,4,23,5
23/4/2016,70.71530214,4,23,5
23/4/2016,68.13718429,4,23,5
24/4/2016,60.7818,4,24,6
24/4/2016,49.69943143,4,24,6
24/4/2016,30.500175,4,24,6
24/4/2016,22.95847071,4,24,6
24/4/2016,15.45042786,4,24,6
24/4/2016,18.56253143,4,24,6
24/4/2016,26.79074429,4,24,6
24/4/2016,28.35773,4,24,6
24/4/2016,24.05194286,4,24,6
24/4/2016,25.866665,4,24,6
24/4/2016,24.74447214,4,24,6
24/4/2016,22.58519214,4,24,6
24/4/2016,26.97656429,4,24,6
24/4/2016,27.93704929,4,24,6
24/4/2016,31.07853571,4,24,6
24/4/2016,31.16271857,4,24,6
24/4/2016,34.93779071,4,24,6
24/4/2016,31.37504214,4,24,6
24/4/2016,35.10264,4,24,6
24/4/2016,38.60897071,4,24,6
24/4/2016,39.184565,4,24,6
24/4/2016,42.003145,4,24,6
24/4/2016,45.44236643,4,24,6
24/4/2016,43.37700286,4,24,6
25/4/2016,37.42051538,4,25,0
25/4/2016,33.45372429,4,25,0
25/4/2016,31.42346929,4,25,0
25/4/2016,30.89022214,4,25,0
25/4/2016,33.29525929,4,25,0
25/4/2016,48.50304929,4,25,0
25/4/2016,62.45996143,4,25,0
25/4/2016,60.33418429,4,25,0
25/4/2016,50.555265,4,25,0
25/4/2016,36.49436,4,25,0
25/4/2016,31.65253769,4,25,0
25/4/2016,29.05208923,4,25,0
25/4/2016,31.18,4,25,0
25/4/2016,31.623905,4,25,0
25/4/2016,33.18658857,4,25,0
25/4/2016,44.73163286,4,25,0
25/4/2016,51.83998643,4,25,0
25/4/2016,39.63109786,4,25,0
25/4/2016,34.22476786,4,25,0
25/4/2016,32.6488,4,25,0
25/4/2016,37.87528714,4,25,0
25/4/2016,41.40152643,4,25,0
25/4/2016,43.28958538,4,25,0
25/4/2016,36.85972308,4,25,0
26/4/2016,29.14910417,4,26,1
26/4/2016,24.71419143,4,26,1
26/4/2016,23.52443214,4,26,1
26/4/2016,22.62938214,4,26,1
26/4/2016,30.22740286,4,26,1
26/4/2016,44.94798571,4,26,1
26/4/2016,46.05785,4,26,1
26/4/2016,42.20655214,4,26,1
26/4/2016,39.04710429,4,26,1
26/4/2016,34.51400071,4,26,1
26/4/2016,31.64426071,4,26,1
26/4/2016,32.635105,4,26,1
26/4/2016,34.91716214,4,26,1
26/4/2016,34.16483286,4,26,1
26/4/2016,36.82744143,4,26,1
26/4/2016,39.98190571,4,26,1
26/4/2016,42.23534357,4,26,1
26/4/2016,42.83477357,4,26,1
26/4/2016,32.51540429,4,26,1
26/4/2016,35.75640857,4,26,1
26/4/2016,38.61180429,4,26,1
26/4/2016,35.81238286,4,26,1
26/4/2016,34.76781571,4,26,1
26/4/2016,27.93599071,4,26,1
27/4/2016,23.88688077,4,27,2
27/4/2016,24.85466692,4,27,2
27/4/2016,25.09411714,4,27,2
27/4/2016,26.55239857,4,27,2
27/4/2016,35.26933571,4,27,2
27/4/2016,47.72777071,4,27,2
27/4/2016,52.70307071,4,27,2
27/4/2016,50.816935,4,27,2
27/4/2016,45.99876786,4,27,2
27/4/2016,41.36518929,4,27,2
27/4/2016,39.64536143,4,27,2
27/4/2016,33.21858154,4,27,2
27/4/2016,35.14495357,4,27,2
27/4/2016,31.13946286,4,27,2
27/4/2016,33.62605357,4,27,2
27/4/2016,38.40621071,4,27,2
27/4/2016,47.30562,4,27,2
27/4/2016,46.83405071,4,27,2
27/4/2016,48.70591143,4,27,2
27/4/2016,42.49663857,4,27,2
27/4/2016,42.26218571,4,27,2
27/4/2016,48.30367071,4,27,2
27/4/2016,47.78470071,4,27,2
27/4/2016,43.18582071,4,27,2
28/4/2016,38.02751308,4,28,3
28/4/2016,38.53503071,4,28,3
28/4/2016,39.51665571,4,28,3
28/4/2016,41.78088429,4,28,3
28/4/2016,47.73347214,4,28,3
28/4/2016,54.65078071,4,28,3
28/4/2016,59.31820286,4,28,3
28/4/2016,58.48845,4,28,3
28/4/2016,47.84228,4,28,3
28/4/2016,33.83946786,4,28,3
28/4/2016,31.77155308,4,28,3
28/4/2016,28.46144385,4,28,3
28/4/2016,32.52930286,4,28,3
28/4/2016,30.20305429,4,28,3
28/4/2016,33.85207,4,28,3
28/4/2016,38.55012643,4,28,3
28/4/2016,34.53667571,4,28,3
28/4/2016,34.30280571,4,28,3
28/4/2016,34.27469929,4,28,3
28/4/2016,30.33344571,4,28,3
28/4/2016,30.41868929,4,28,3
28/4/2016,32.29386143,4,28,3
28/4/2016,23.54963643,4,28,3
28/4/2016,19.84099357,4,28,3
29/4/2016,15.68632667,4,29,4
29/4/2016,18.33155357,4,29,4
29/4/2016,16.90773071,4,29,4
29/4/2016,18.32506357,4,29,4
29/4/2016,25.91225643,4,29,4
29/4/2016,36.48421786,4,29,4
29/4/2016,46.78306357,4,29,4
29/4/2016,40.60725786,4,29,4
29/4/2016,33.36568071,4,29,4
29/4/2016,26.82503286,4,29,4
29/4/2016,28.66250143,4,29,4
29/4/2016,27.49334929,4,29,4
29/4/2016,29.20001643,4,29,4
29/4/2016,31.41455571,4,29,4
29/4/2016,28.06139571,4,29,4
29/4/2016,30.95569071,4,29,4
29/4/2016,29.856175,4,29,4
29/4/2016,32.23047429,4,29,4
29/4/2016,37.99632,4,29,4
29/4/2016,47.05009571,4,29,4
29/4/2016,47.86461643,4,29,4
29/4/2016,55.116405,4,29,4
29/4/2016,55.68650143,4,29,4
29/4/2016,48.33802714,4,29,4
30/4/2016,42.14100615,4,30,5
30/4/2016,42.49862,4,30,5
30/4/2016,41.92036,4,30,5
30/4/2016,45.52488929,4,30,5
30/4/2016,49.63149286,4,30,5
30/4/2016,51.83974643,4,30,5
30/4/2016,46.52473786,4,30,5
30/4/2016,39.29815357,4,30,5
30/4/2016,31.639615,4,30,5
30/4/2016,28.47961857,4,30,5
30/4/2016,26.16767929,4,30,5
30/4/2016,24.23281071,4,30,5
30/4/2016,28.50929643,4,30,5
30/4/2016,30.03649643,4,30,5
30/4/2016,25.81605214,4,30,5
30/4/2016,27.32487714,4,30,5
30/4/2016,30.79292429,4,30,5
30/4/2016,29.28611286,4,30,5
30/4/2016,33.20902643,4,30,5
30/4/2016,44.89760929,4,30,5
30/4/2016,55.02364857,4,30,5
30/4/2016,55.30383,4,30,5
30/4/2016,60.69028571,4,30,5
30/4/2016,62.45415643,4,30,5
1/5/2016,61.88374462,5,1,6
1/5/2016,66.83750429,5,1,6
1/5/2016,64.22431143,5,1,6
1/5/2016,59.94652857,5,1,6
1/5/2016,55.21865786,5,1,6
1/5/2016,52.96791786,5,1,6
1/5/2016,50.89661071,5,1,6
1/5/2016,42.63707,5,1,6
1/5/2016,29.96074786,5,1,6
1/5/2016,25.75775429,5,1,6
1/5/2016,25.3396,5,1,6
1/5/2016,21.39681143,5,1,6
1/5/2016,23.06000286,5,1,6
1/5/2016,21.99173429,5,1,6
1/5/2016,23.31163286,5,1,6
1/5/2016,25.934525,5,1,6
1/5/2016,28.05186786,5,1,6
1/5/2016,29.86717071,5,1,6
1/5/2016,31.60761429,5,1,6
1/5/2016,31.07761429,5,1,6
1/5/2016,29.26705571,5,1,6
1/5/2016,27.641295,5,1,6
1/5/2016,22.73125857,5,1,6
1/5/2016,19.24316714,5,1,6
2/5/2016,16.7204,5,2,0
2/5/2016,13.41525429,5,2,0
2/5/2016,12.84670571,5,2,0
2/5/2016,12.63790357,5,2,0
2/5/2016,16.29398786,5,2,0
2/5/2016,21.65014929,5,2,0
2/5/2016,22.80085929,5,2,0
2/5/2016,22.60196,5,2,0
2/5/2016,21.60199429,5,2,0
2/5/2016,21.17619071,5,2,0
2/5/2016,19.05707143,5,2,0
2/5/2016,20.17093357,5,2,0
2/5/2016,20.86663929,5,2,0
2/5/2016,18.27223071,5,2,0
2/5/2016,19.25962643,5,2,0
2/5/2016,21.29425286,5,2,0
2/5/2016,22.37758357,5,2,0
2/5/2016,25.68572857,5,2,0
2/5/2016,33.21418286,5,2,0
2/5/2016,35.66337714,5,2,0
2/5/2016,33.74715643,5,2,0
2/5/2016,29.22037,5,2,0
2/5/2016,27.13034857,5,2,0
2/5/2016,26.16006357,5,2,0
3/5/2016,25.19208923,5,3,1
3/5/2016,25.97151286,5,3,1
3/5/2016,24.46347,5,3,1
3/5/2016,29.72369857,5,3,1
3/5/2016,38.29432929,5,3,1
3/5/2016,50.47036357,5,3,1
3/5/2016,50.48815643,5,3,1
3/5/2016,45.05248857,5,3,1
3/5/2016,36.01346786,5,3,1
3/5/2016,28.90999929,5,3,1
3/5/2016,28.29687385,5,3,1
3/5/2016,29.42943923,5,3,1
3/5/2016,23.802645,5,3,1
3/5/2016,29.98947154,5,3,1
3/5/2016,32.252365,5,3,1
3/5/2016,42.27676857,5,3,1
3/5/2016,31.58268429,5,3,1
3/5/2016,32.62294786,5,3,1
3/5/2016,39.43489643,5,3,1
3/5/2016,51.76502357,5,3,1
